Edep_detectavel_MeV,E_measured_MeV,Canal_MCA
0.322671,0.3350712554411553,428.89120696467876
0.296356,0.2926154995984212,374.5478394859791
0.662,0.6430598111858243,823.1165583178552
0.262869,0.2723423076231965,348.59815375769153
0.266802,0.26593476011729,340.39649295013123
0.662,0.67172432538648,859.8071364946943
0.297475,0.287515813821117,368.0202416910298
0.0891696,0.08946422659618997,114.51421004312316
0.417257,0.398307510589697,509.83361355481213
0.444051,0.44665888091977657,571.723367577314
0.262704,0.258841394086566,331.31698443080444
0.662,0.6729260978729581,861.3454052773864
0.30609,0.31909584741037644,408.44268468528185
0.0723089,0.07396317195427522,94.67286010147228
0.10857,0.10411647694701605,133.26909049218054
0.469815,0.47197113917799255,604.1230581478304
0.359081,0.3667225092993281,469.40481190313994
0.0103231,0.009750216362309097,12.480276943755644
0.662,0.652836908973962,835.6312434866713
0.19074,0.1718730128520282,219.99745645059608
0.422778,0.414398442862987,530.4300068646234
0.416893,0.4351595171292909,557.0041819254924
0.662,0.6799511138866974,870.3374257749726
0.309441,0.312006569090832,399.368408436265
0.662,0.6669327334780578,853.673898851914
0.662,0.6116954445047805,782.9701689661191
0.662,0.6685872316661778,855.7916565327076
0.662,0.6351802527887641,813.0307235696181
0.662,0.6471538694653087,828.3569529155952
0.345989,0.34416300245215664,440.5286431387605
0.662,0.6243692795071184,799.1926777691116
0.662,0.6558375247048537,839.4720316222127
0.0232214,0.02976244713688164,38.095932335208495
0.662,0.6757888812972772,865.0097680605148
0.148959,0.1504284484282616,192.54841398817487
0.410355,0.41723741101891887,534.0638861042162
0.398315,0.39190865734334834,501.6430813994859
0.431282,0.4271976783651841,546.8130283074356
0.414131,0.43107201833332115,551.7721834666511
0.451577,0.4287116672565546,548.7509340883898
0.263601,0.26823007889115535,343.33450098067885
0.662,0.6807922126401575,871.4140321794016
0.429765,0.4463294477700117,571.301693145615
0.0418232,0.03762518977645036,48.16024291385646
0.0628523,0.06620862181328992,84.74703592101109
0.0230712,0.01920726568134976,24.58530007212769
0.662,0.6773549535185459,867.0143405037388
0.457014,0.4729141739228745,605.3301426212794
0.293916,0.30052322073942267,384.669722546461
0.469774,0.4802304597600894,614.6949884929144
0.0933108,0.0996359171907696,127.53397400418508
0.662,0.6448704377192687,825.434160280664
0.357571,0.3523729561848271,451.03738391657873
0.449861,0.45366582947037776,580.6922617220836
0.662,0.6682717793630392,855.3878775846902
0.0127148,0.011442762026866905,14.646735394389639
0.662,0.6890170189646851,881.941784274797
0.131345,0.11871061554214955,151.94958789395142
0.275942,0.2932130115478486,375.31265478124624
0.662,0.6506832884541114,832.8746092212625
0.393667,0.39962423770461486,511.519024261907
0.430679,0.4201814483830039,537.832253930245
0.32901,0.33081863718705323,423.4478555994281
0.442388,0.4322936413033185,553.3358608682477
0.0379561,0.03338636890053023,42.7345521926787
0.195663,0.20878485936856198,267.24461999175935
0.662,0.657026578190501,840.9940200838413
0.147564,0.14953473901802908,191.4044659430772
0.360313,0.37932225909120576,485.5324916367434
0.662,0.6327177585867603,809.8787309910531
0.304644,0.3125423306708519,400.05418325869044
0.171497,0.17283037375177562,221.22287840227278
0.30244,0.32202412213092413,412.1908763275829
0.257925,0.25716838300545314,329.17553024698003
0.351996,0.3433817177031435,439.5285986600237
0.0860932,0.08892543917101939,113.82456213890481
0.662,0.6455322209160284,826.2812427725163
0.185671,0.18863766668602058,241.45621335810634
0.185302,0.17256737794662658,220.88624377168202
0.355313,0.34979629886350366,447.7392625452847
0.391203,0.39079678116908034,500.21987989642287
0.204842,0.20293013958337164,259.7505786667157
0.300329,0.3151845518640153,403.43622638593956
0.112319,0.11166292463587073,142.92854353391454
0.662,0.679125460476995,869.2805894105536
0.138014,0.11564815665135313,148.029640513732
0.407925,0.41441193557202566,530.4472775321929
0.172961,0.17611695045695183,225.42969658489835
0.407125,0.3973524285817854,508.61110858468527
0.0981595,0.10127357056328237,129.63017032100143
0.188509,0.1839248628475331,235.42382444484235
0.200307,0.19754136374209932,252.85294558988713
0.483519,0.4719675289823329,604.1184370973862
0.304984,0.2931971999321358,375.2924159131338
0.311969,0.31356543414254123,401.36375570245275
0.178151,0.15810548492085513,202.37502069869458
0.357897,0.32926390116812165,421.4577934951957
0.211404,0.22526051608464492,288.3334605883455
0.270291,0.2579507174464789,330.17691833149297
0.242496,0.2495585838160397,319.43498728453085
0.662,0.6675226635007856,854.4290092810056
0.132455,0.13682890944756262,175.14100409288017
0.440998,0.431447807494769,552.2531935933043
0.325719,0.31842752354709136,407.5872301402769
0.0154234,0.022333085827118168,28.586349858711255
0.119625,0.11509931646835028,147.32712507948835
0.146641,0.1507066213928991,192.90447538291085
0.318316,0.3260063444506595,417.2881208968442
0.212281,0.21126702520435997,270.4217922615808
0.662,0.6543084583347966,837.5148266685396
0.662,0.6883697840888626,881.1133236337441
0.160262,0.16685727340748874,213.57730996158557
0.0763129,0.08772407081423997,112.28681064222715
0.0604612,0.05972417735225717,76.44694701088918
0.106597,0.08645429020284302,110.66149145963907
0.662,0.6794764245827982,869.7298234659818
0.662,0.6375796650075972,816.1019712097244
0.662,0.6593138398991865,843.9217150709587
0.439363,0.45129176038729907,577.6534532957428
0.479536,0.4963455089710677,635.3222514829666
0.662,0.6594391109768414,844.082062050357
0.238654,0.24365892555062285,311.8834247047972
0.662,0.6335727729118581,810.9731493271784
0.218445,0.21186355908848065,271.1853556332552
0.662,0.6827073946293986,873.8654651256302
0.12758,0.13209608600457587,169.08299008585712
0.662,0.6703243019739347,858.0151065266364
0.241667,0.236654853369728,302.91821231325184
0.662,0.6340763263253842,811.6176976964919
0.295741,0.32821454240388087,420.11461427696753
0.225153,0.21585021265630067,276.28827220006485
0.260656,0.25007782494177816,320.09961592547603
0.662,0.6465379192903795,827.5685366916857
0.391724,0.39664915950914853,507.71092417171013
0.293962,0.28792461570760136,368.54350810572976
0.465872,0.4698059861334158,601.3516622507722
0.662,0.6386301181417452,817.4465512214339
0.178984,0.1852235186953536,237.08610393005262
0.662,0.6575536298927874,841.6686462627679
0.0218235,0.01785539642043857,22.854907418161368
0.122495,0.13080176260053233,167.4262561286814
0.662,0.6253302325907707,800.4226977161865
0.445921,0.4133681632859157,529.1112490059721
0.0653356,0.05549016967666061,71.02741718612558
0.38494,0.3731095291718122,477.58019733991966
0.338885,0.35803214377931925,458.28114403752863
0.179766,0.17535987590403188,224.4606411571608
0.142822,0.14104040228179796,180.53171492070138
0.0606968,0.07185797693202842,91.97821047299638
0.145392,0.13963566325577176,178.73364896738786
0.662,0.6526030347558198,835.3318844874493
0.131028,0.11525788900477402,147.53009792611073
0.0259972,0.027524255045603598,35.2310464583726
0.662,0.6611822251588527,846.3132482033315
0.163465,0.1585250880948217,202.91211276137176
0.662,0.6622928814458932,847.7348882507432
0.187436,0.1807004042303749,231.29651741487987
0.101944,0.11376541339532528,145.61972914601637
0.537304,0.5445356717317092,697.0056598165878
0.17577,0.18313330007215445,234.4106240923577
0.196942,0.20753386861680856,265.6433518295149
0.430033,0.41146654326663074,526.6771753812874
0.466793,0.4663415224262315,596.9171487055763
0.213223,0.21071146962267728,269.7106811170269
0.47611,0.4906151481361524,627.9873896142751
0.355884,0.39327075339539347,503.3865643461036
0.100351,0.09629781536248226,123.2612036639773
0.613239,0.6258134250727302,801.0411840930947
0.0474599,0.052693970756432625,67.44828256823376
0.184084,0.18305998465405607,234.31678035719176
0.662,0.6804776107693286,871.0113417847406
0.1375,0.12775829458592902,163.53061706998915
0.662,0.674231897528423,863.0168288363815
0.662,0.6981232662283374,893.5977807722719
0.471239,0.49218466671020095,629.9963733890572
0.125562,0.1189088549996313,152.20333439952807
0.159873,0.14480860656640257,185.3550164049953
0.0185207,0.026887602102370196,34.41613069103385
0.443854,0.41085696820523065,525.8969193026952
0.105557,0.10324981744621765,132.1597663311586
0.662,0.6458676415826035,826.7105812257324
0.662,0.6548457376689687,838.2025442162799
0.213634,0.20022193071889688,256.284071320188
0.334195,0.3570592398481648,457.03582700565096
0.662,0.662968098130749,848.5991656073587
0.461728,0.460613382073035,589.5851290534848
0.195506,0.21041782876392362,269.3348208178222
0.435977,0.4133806134441288,529.1271852084849
0.0778014,0.07890758862846999,101.00171344444158
0.178478,0.17770686101143143,227.46478209463223
0.014636,0.014513413554297314,18.57716934950056
0.112755,0.1185150835757324,151.69930697693746
0.662,0.6578811131069465,842.0878247768916
0.404262,0.4086317736914996,523.0486703251195
0.179861,0.18398224661554752,235.49727566790082
0.424243,0.42337953145723733,541.9258002652638
0.408652,0.3910625057944825,500.5600074169376
0.197727,0.2023320823387902,258.98506539365144
0.407963,0.41862577687221314,535.8409943964328
0.662,0.6450139319767941,825.6178329302965
0.504355,0.48724065816148066,623.6680424466953
0.362373,0.36150953748211484,462.732207977107
0.389225,0.40164639200245195,514.1073817631385
0.0362325,0.04187725154073301,53.602881972138256
0.321236,0.29855764022620285,382.15377948953966
0.0406959,0.03564171000951212,45.62138881217551
0.362771,0.3764614588425449,481.87066731845744
0.662,0.6490760743639817,830.8173751858966
0.662,0.6469152077793284,828.0514659575404
0.175968,0.17336337063022492,221.9051144066879
0.662,0.6872715897122584,879.7076348316908
0.460811,0.4448433783703919,569.3995243141017
0.104841,0.10225053020286343,130.8806786596652
0.438619,0.4332726128926149,554.5889445025471
0.446201,0.4422679400988378,566.1029633265124
0.279243,0.272234973016349,348.4607654609267
0.163041,0.16995194056103083,217.53848391811945
0.256697,0.26535470525413457,339.65402272529224
0.662,0.66618694021706,852.7192834778368
0.240056,0.22557217425832338,288.73238305065394
0.0444585,0.04997801790295863,63.97186291578705
0.662,0.6615227597145996,846.7491324346875
0.173814,0.1727523180979907,221.12296716542807
0.662,0.6715260585247254,859.5533549116485
0.179416,0.16952003507210406,216.98564489229318
0.662,0.6771548086553413,866.7581550788368
0.121424,0.11739868274813456,150.27031391761224
0.38972,0.40652621183174,520.3535511446272
0.136896,0.12967951111825846,165.98977423137083
0.662,0.682170540611275,873.178291982432
0.022757,0.02292202730028948,29.34019494437053
0.17389,0.16813916927489184,215.21813667186154
0.466216,0.4436311502812885,567.8478723600493
0.392119,0.39423077671269513,504.61539419224977
0.137736,0.1320870688728373,169.07144815723174
0.499644,0.4796061422462881,613.8958620752488
0.662,0.6866800762746859,878.950497631598
0.0693442,0.07439273535416183,95.22270125332713
0.12083,0.1088881292696105,139.37680546510143
0.0726743,0.06668282115248432,85.35401107517993
0.288241,0.27785436432228067,355.65358633251924
0.467436,0.49874019995824936,638.3874559465592
0.0579434,0.069989374956856,89.58639994477568
0.374566,0.3757145457222446,480.9146185244731
0.43701,0.4212210265861116,539.1629140302229
0.0182428,0.01625345607649118,20.80442377790871
0.662,0.6445750359522825,825.0560460189216
0.662,0.6411247471523052,820.6396763549506
0.118465,0.12050667292248145,154.24854134077626
0.120449,0.1153829074344124,147.69012151604787
0.0335023,0.028029403532319575,35.877636521369055
0.0131211,0.012109573178683296,15.500253668714619
0.443693,0.45760140155095524,585.7297939852227
0.662,0.6764865420111402,865.9027737742595
0.36502,0.347055965142919,444.2316353829363
0.29908,0.27115666712611003,347.08053392142085
0.187065,0.1906507930786747,244.0330151407036
0.219089,0.2109520933002795,270.01867942435774
0.2861,0.2874566025208868,367.94445122673505
0.176945,0.17067977624815253,218.47011359763525
0.662,0.6932971070176827,887.4202969826338
0.0265292,0.01854750121202678,23.740801551394277
0.198843,0.1907624105243585,244.17588547117887
0.100009,0.09760816080593902,124.93844583160195
0.307455,0.29084003282694487,372.27524201848945
0.440085,0.43609708434392536,558.2042679602245
0.440152,0.4371061441804101,559.4958645509249
0.039929,0.04205991232827967,53.83668778019798
0.121322,0.13067119613968287,167.25913105879408
0.190792,0.16758005767529738,214.50247382438064
0.447048,0.4423897109118587,566.2588299671792
0.369762,0.33671284704255533,430.9924442144708
0.428067,0.43587703027661273,557.9225987540643
0.0505166,0.042861472795074386,54.86268517769521
0.662,0.6933765809976349,887.5220236769726
0.280811,0.2818643219096916,360.7863320444052
0.418524,0.4536372670106261,580.6557017736014
0.41219,0.41002385675113145,524.8305366414482
0.662,0.6788610695055096,868.9421689670523
0.0882945,0.09557991002536347,122.34228483246524
0.131008,0.12555492291917889,160.71030133654898
0.37994,0.3707660615528325,474.5805587876256
0.32944,0.29854113696360574,382.13265531341534
0.202935,0.21166038461157968,270.925292302822
0.132344,0.1371886570730401,175.6014810534913
0.168878,0.17206557530141778,220.24393638581475
0.662,0.688040378296909,880.6916842200435
0.371942,0.3718487186936669,475.9663599278937
0.662,0.6403112507172392,819.5984009180661
0.662,0.6252647074876717,800.3388255842198
0.662,0.6362866969356126,814.4469720775841
0.327728,0.3363980673942031,430.58952626457994
0.471269,0.4373339992946248,559.7875190971197
0.0951789,0.09885184817523991,126.53036566430708
0.280139,0.27816951270591855,356.05697626357573
0.359145,0.36343071419382056,465.19131416809034
0.0476125,0.046905962971058514,60.039632602954896
0.662,0.6666853104835374,853.3571974189279
0.196299,0.2024022572324795,259.0748892575738
0.206362,0.21576561343574613,276.17998519775506
0.0325597,0.03337713699591529,42.72273535477157
0.199771,0.23022654856072694,294.68998215773047
0.662,0.6611250944960765,846.2401209549779
0.662,0.6512302173357895,833.5746781898105
0.662,0.6781283240680492,868.004254807103
0.662,0.6750141211880937,864.0180751207599
0.139329,0.1439683121666947,184.27943957336922
0.323958,0.3175932790028103,406.5193971235972
0.476497,0.44577908720151366,570.5972316179375
0.341415,0.3118090833971628,399.11562674836836
0.163273,0.1478083044584133,189.19462970676904
0.0684497,0.05700222914849178,72.96285331006948
0.390394,0.3822153629404592,489.2356645637878
0.0226954,0.025635627333329504,32.81360298666176
0.234187,0.23958134099018885,306.6641164674417
0.335986,0.35224613916820463,450.8750581353019
0.305435,0.2814879489123934,360.3045746078636
0.662,0.6666570619814273,853.3210393362269
0.264977,0.27302077761816773,349.4665953512547
0.136331,0.14159343038002403,181.23959088643076
0.662,0.6553377706198464,838.8323463934034
0.0891074,0.09503827822582214,121.64899612905234
0.117048,0.11485302679292703,147.0118742949466
0.0125001,0.012664140352617361,16.210099651350223
0.662,0.6556673424309561,839.2541983116239
0.106919,0.10580811078170986,135.43438180058862
0.0625149,0.05492026883530689,70.29794410919281
0.44746,0.4413833329817447,564.9706662166332
0.319545,0.2694846288948674,344.94032498543027
0.0149231,0.00722365134744694,9.246273724732085
0.427554,0.41984581109639946,537.4026382033913
0.0896522,0.07958127324714676,101.86402975634785
0.272012,0.2646085905961153,338.6989959630276
0.61894,0.622467813267839,796.7588009828339
0.0378687,0.04069410995356938,52.088460740568806
0.269515,0.27421456737716055,350.9946462427655
0.0218948,0.01714479387964289,21.9453361659429
0.423307,0.4232895686993098,541.8106479351165
0.0892882,0.09234048465174013,118.19582035422738
0.095216,0.10497603732943524,134.3693277816771
0.445226,0.4425151393406405,566.4193783560198
0.159059,0.16456808006056492,210.6471424775231
0.016084,0.021231159071454044,27.175883611461174
0.662,0.661603017772857,846.851862749257
0.0885289,0.08996090534439245,115.14995884082234
0.662,0.6670801124828154,853.8625439780037
0.100095,0.09724683795182636,124.47595257833774
0.662,0.6702730796840191,857.9495419955445
0.176972,0.17326368794912173,221.7775205748758
0.0311847,0.027181931245774806,34.79287199459175
0.662,0.6593404729356818,843.9558053576727
0.184332,0.18794781563231808,240.57320400936715
0.048119,0.05422573226408682,69.40893729803113
0.461954,0.46044553971471214,589.3702908348315
0.400059,0.39255432262900736,502.4695329651294
0.662,0.6874915237820851,879.9891504410689
0.662,0.6791427683536421,869.3027434926619
0.0497419,0.05078352418372548,65.00291095516862
0.662,0.6654876150623822,851.8241472798492
0.153465,0.16713566645362476,213.9336530606397
0.330314,0.3089930977206206,395.51116508239437
0.148912,0.1444824884823739,184.9375852574386
0.322399,0.3436364563797973,439.85466416614054
0.662,0.6716000658346679,859.648084268375
0.237564,0.2407580697118051,308.17032923111054
0.115783,0.11084435792875533,141.88077814880683
0.45224,0.4387996872273249,561.6635996509758
0.112746,0.10926595760228823,139.86042573092894
0.0693459,0.07273514096405533,93.10098043399081
0.402457,0.4125271529732334,528.0347558057388
0.662,0.6670363050880249,853.8064705126719
0.662,0.6931786376632594,887.2686562089721
0.390525,0.35627485824096844,456.0318185484396
0.0220131,0.0189111890493533,24.206321983172224
0.662,0.666929236299031,853.6694224627597
0.180188,0.18013147875251845,230.5682928032236
0.279237,0.26980659470456475,345.35244122184287
0.662,0.679709409031331,870.0280435601037
0.287852,0.2801415514926036,358.5811859105326
0.0602343,0.06636385161615589,84.94573006867954
0.208342,0.19433258398460396,248.74570750029307
0.38652,0.39616757786062173,507.0944996615958
0.662,0.6618669775000106,847.1897312000135
0.195992,0.19232129552845348,246.17125827642045
0.112502,0.10381980033357284,132.88934442697322
0.422881,0.4476214003512163,572.9553924495568
0.662,0.6536656139460696,836.6919858509691
0.189021,0.17992743668368966,230.30711895512275
0.662,0.6487389323496057,830.3858334074953
0.0323835,0.03494108981624693,44.724594964796076
0.406698,0.4091935445886217,523.7677370734358
0.322437,0.29522246001382235,377.88474881769264
0.442934,0.4386846127102379,561.5163042691045
0.662,0.6301101024522627,806.5409311388963
0.165154,0.16160442728985816,206.85366693101844
0.465179,0.4425141714449915,566.4181394495891
0.662,0.675421674574134,864.5397434548915
0.113116,0.11821809356910272,151.31915976845147
0.343182,0.3405619385046803,435.9192812859908
0.215629,0.22981033869154288,294.1572335251749
0.662,0.6318253359348466,808.7364299966036
0.427064,0.4213083428025827,539.2746787873059
0.236737,0.23959979374612225,306.68773599503646
0.662,0.6592836672609447,843.8830940940092
0.662,0.6369854543985688,815.341381630168
0.0113785,0.013355620391158543,17.095194100682935
0.332117,0.30806051899656445,394.3174643156025
0.441121,0.43272749868101423,553.8911983116982
0.218988,0.20744874988528636,265.5343998531665
0.446975,0.4929704652735537,631.0021955501487
0.12944,0.14539044552595162,186.09977027321807
0.317968,0.32047966169881054,410.2139669744775
0.0130824,0.010919236022051644,13.976622108226104
0.662,0.6971494477186388,892.3512930798577
0.0290146,0.028608046268916047,36.61829922421254
0.662,0.6644586278782622,850.5070436841755
0.662,0.6295906553346046,805.8760388282939
0.135684,0.1305397413100802,167.09086887690265
0.12573,0.12864118798190785,164.66072061684204
0.462456,0.480027243922521,614.4348722208268
0.312911,0.3042607624385025,389.4537759212832
0.25273,0.22787997633689583,291.6863697112267
0.153927,0.16562687080229715,212.00239462694037
0.662,0.6564161557755901,840.2126793927553
0.184301,0.19230291048078452,246.14772541540418
0.441342,0.4369764493489011,559.3298551665935
0.450256,0.46710682192658326,597.8967320660265
0.218291,0.2239948363704425,286.71339055416644
0.662,0.6761718555111426,865.4999750542624
0.125786,0.13313610006382945,170.4142080817017
0.662,0.6737733751699055,862.4299202174791
0.107248,0.11082368495461625,141.8543167419088
0.34847,0.33849803452960064,433.27748419788884
0.272189,0.26806790771088823,343.12692186993695
0.318087,0.32565944241049866,416.84408628543827
0.032288,0.02815302838574836,36.0358763337579
0.425738,0.4234577976743338,542.0259810231472
0.484345,0.47515113164026385,608.1934484995377
0.234052,0.25080311515474063,321.02798739806803
0.480251,0.4692303626775692,600.6148642272885
0.121299,0.10872969804372538,139.1740134959685
0.662,0.6629727189650267,848.6050802752343
0.0993136,0.08991062402533923,115.08559875243421
0.0829276,0.08017775761132212,102.62752974249231
0.373885,0.37955154645193034,485.82597945847084
0.228863,0.24956682448453132,319.4455353402001
0.408397,0.414148952767468,530.110659542359
0.130805,0.12838881797231277,164.33768700456034
0.392186,0.40927796426284224,523.8757942564381
0.322516,0.30886122954105116,395.3423738125455
0.0596348,0.05788819470249679,74.09688921919589
0.0185031,0.017731324801993246,22.696095746551354
0.662,0.6640779301477041,850.0197505890612
0.296151,0.31546053149638825,403.789480315377
0.0503696,0.05561466079301691,71.18676581506165
0.662,0.6795993225062285,869.8871328079724
0.141294,0.14566445461080924,186.45050190183582
0.147436,0.13855843361386175,177.35479502574304
0.662,0.6383599199030339,817.1006974758834
0.0181505,0.012537267689138144,16.047702642096823
0.0239583,0.024590604592060635,31.475973877837614
0.662,0.6662867634967754,852.8470572758725
0.42058,0.44715355385967165,572.3565489403798
0.41541,0.4165072779976902,533.1293158370435
0.371195,0.3846025145494009,492.2912186232332
0.0983391,0.07374724532306287,94.39647401352047
0.393298,0.3880492465090096,496.70303553153235
0.0748187,0.08191976081846031,104.8572938476292
0.662,0.6640389861007108,849.9699022089098
0.238852,0.257870492233213,330.0742300585126
0.0275126,0.027020097525652768,34.585724832835545
0.662,0.6773868058825739,867.0551115296946
0.430894,0.39417417688850637,504.54294641728814
0.662,0.649808132915313,831.7544101316007
0.322576,0.2970047949153488,380.1661374916465
0.281834,0.2784054646325297,356.35899472963797
0.465651,0.48843937191009895,625.2023960449267
0.191801,0.18730369729690094,239.7487325400332
0.13874,0.1370169456068547,175.38169037677403
0.662,0.6502309706160235,832.2956423885101
0.662,0.6454083301053832,826.1226625348905
0.258978,0.2698526044029926,345.4113336358305
0.23566,0.2313422178067632,296.1180387926569
0.283184,0.27357057972919124,350.1703420533648
0.0492024,0.06257841572412673,80.1003721268822
0.269779,0.26741914056886207,342.2964999281435
0.122121,0.11205885366841105,143.43533269556613
0.662,0.6795177756975588,869.7827528928752
0.0301534,0.03312081326729819,42.39464098214168
0.662,0.6470445355892296,828.2170055542139
0.21725,0.21123807029009445,270.3847299713209
0.201916,0.2119857676758518,271.34178262509033
0.333194,0.322995619421607,413.43439285965695
0.460644,0.46001575891957824,588.8201714170601
0.662,0.6877627897342156,880.3363708597959
0.276187,0.2631945355599228,336.88900551670116
0.474322,0.4889026604272508,625.795405346881
0.662,0.675739869333556,864.9470327469517
0.313478,0.31248271222858626,399.9778716525904
0.283186,0.2610876016472464,334.19213010847545
0.0679873,0.06350736289891917,81.28942451061654
0.254401,0.27989949669049613,358.27135576383506
0.312672,0.3153415488471006,403.63718252428873
0.662,0.6290099684309681,805.1327595916392
0.356483,0.34782950253136197,445.22176324014333
0.525551,0.5642760334279696,722.2733227878011
0.248406,0.253434880348852,324.39664684653053
0.0669079,0.06961930627734314,89.11271203499922
0.469383,0.4732446494377549,605.7531512803263
0.0281008,0.0359690234320078,46.040349992969986
0.297003,0.3035531371566397,388.5480155604988
0.206788,0.21869540021813258,279.9301122792097
0.410515,0.4077518155869074,521.9223239512414
0.388473,0.3962672819624794,507.22212091197366
0.662,0.6561807390244692,839.9113459513205
0.662,0.6450695708607181,825.6890507017192
0.39808,0.39170543123099755,501.38295197567686
0.143805,0.12334310773190871,157.87917789684315
0.276781,0.28247925574552174,361.57344735426784
0.0830587,0.0877013303463939,112.25770284338418
0.288171,0.2949926546158282,377.59059790826007
0.0162182,0.013657067322246719,17.4810461724758
0.159835,0.15990224414696125,204.6748725081104
0.290183,0.2918305194551115,373.5430649025427
0.3308,0.32673170111499106,418.21657742718855
0.662,0.6702457121079995,857.9145114982394
0.662,0.6438794493463391,824.165695163314
0.337507,0.32870590814240364,420.7435624222767
0.0805921,0.09150046948067452,117.12060093526338
0.662,0.6682551416759445,855.3665813452089
0.662,0.6635514491824712,849.3458549535632
0.0211067,0.02198641965963742,28.1426171643359
0.662,0.6392629946155671,818.256633107926
0.0387498,0.027594767626565164,35.32130256200341
0.487921,0.47488259704258623,607.8497242145104
0.1139,0.12382863117711213,158.50064790670353
0.393045,0.379860899744511,486.22195167297406
0.0975431,0.08479118069706078,108.53271129223779
0.0274273,0.032683483264563606,41.834858578641416
0.0350141,0.029847119509820216,38.20431297256987
0.434022,0.42965989605343174,549.9646669483926
0.193925,0.2005014618195289,256.641871128997
0.104741,0.11159325076391945,142.83936097781688
0.662,0.655680917603746,839.271574532795
0.24515,0.2357610383877016,301.77412913625807
0.335348,0.32415622407940775,414.91996682164194
0.442966,0.46893352961962687,600.2349179131224
0.445651,0.4392484363708371,562.2379985546715
0.103406,0.09775166285390834,125.12212845300267
0.226776,0.22553482007125988,288.68456969121263
0.662,0.663497812578502,849.2772001004826
0.264617,0.27090440978656827,346.7576445268074
0.122351,0.127531150361342,163.23987246251775
0.348896,0.3418516061541713,437.5700558773393
0.160303,0.16434190072632962,210.3576329297019
0.178368,0.17794763666890803,227.77297493620227
0.155947,0.15650887880695558,200.33136487290312
0.0504921,0.058214750681353566,74.51488087213257
0.0851234,0.07974956969164441,102.07944920530485
0.381437,0.3450539610914033,441.66907019699624
0.095883,0.09110598133735613,116.61565611181585
0.111294,0.10756062949313727,137.6776057512157
0.371887,0.40767032947109944,521.8180217230073
0.225069,0.2235247550799485,286.1116865023341
0.0908943,0.08720668517925019,111.62455702944024
0.413892,0.42768722232859335,547.4396445805995
0.662,0.6621033044294269,847.4922296696664
0.444415,0.44158885460966085,565.2337339003659
0.272588,0.2710935021440754,346.99968274441653
0.662,0.6861050024222572,878.2144031004893
0.662,0.6618990561774635,847.2307919071533
0.662,0.6668723204366824,853.5965701589535
0.662,0.6671465036406569,853.9475246600408
0.662,0.6732579355946469,861.7701575611479
0.662,0.6708333901573745,858.6667394014394
0.303527,0.29677972905644495,379.8780531922495
0.288046,0.2837942331710372,363.2566184589276
0.510277,0.5025690419202732,643.2883736579497
0.47458,0.49023648481325116,627.5027005609614
0.020211,0.017019396901584306,21.78482803402791
0.167977,0.15968324720681032,204.39455642471722
0.2135,0.21862345805238487,279.83802630705264
0.259015,0.2705031576279941,346.24404176383246
0.236369,0.2327326734993908,297.89782207922025
0.0367237,0.03256216781026018,41.67957479713303
0.176332,0.19002129217801278,243.22725398785636
0.0236015,0.02393604727417905,30.638140510949185
0.662,0.6701934982051199,857.8476777025535
0.0343237,0.03508223152068288,44.90525634647408
0.100106,0.10367926320164475,132.7094568981053
0.165372,0.1551397856676404,198.5789256545797
0.111288,0.10737219066210035,137.43640404748845
0.296876,0.29307144615311614,375.13145107598865
0.251945,0.24783575809804767,317.229770365501
0.61894,0.651760355382557,834.253254889673
0.411566,0.4105929878784067,525.5590244843606
0.203842,0.18898784070151034,241.90443609793323
0.662,0.6534524869724421,836.4191833247259
0.330464,0.3373400621807862,431.79527959140637
0.662,0.6733598457687706,861.9006025840264
0.662,0.6680139511426835,855.0578574626348
0.662,0.6851210222400489,876.9549084672626
0.662,0.705239691863728,902.7068055855718
0.662,0.6482737028781097,829.7903396839804
0.230974,0.24488621640044733,313.45435699257257
0.662,0.6668028230855096,853.5076135494523
0.308243,0.2903188196041125,371.60808909326397
0.215941,0.20597392082503785,263.6466186560484
0.396129,0.35909469828820934,459.64121380890793
0.435177,0.4539202173871492,581.017878255551
0.189497,0.18320518761476506,234.5026401468993
0.05189,0.05390854612710468,69.002939042694
0.32943,0.33654680347164617,430.7799084437071
0.469833,0.45421238505810435,581.3918528743736
0.477424,0.4666917457507262,597.3654345609295
0.109208,0.11875636793765836,152.0081509602027
0.349855,0.32769098490337806,419.4444606763239
0.662,0.6249011709240071,799.873498782729
0.361986,0.3653926470004473,467.7025881605726
0.216256,0.23804754277988063,304.7008547582472
0.662,0.6840603534133639,875.5972523691058
0.327283,0.3405142779583627,435.85827578670427
0.229992,0.23294112112246468,298.1646350367548
0.15382,0.15417944342901752,197.34968758914243
0.30207,0.2912148223177032,372.75497256666006
0.662,0.6745406069792336,863.4119769334189
0.662,0.6465459253720586,827.578784476235
0.420495,0.4488341971289619,574.5077723250712
0.344251,0.33475235556134786,428.48301511852526
0.662,0.670803829389102,858.6289016180506
0.662,0.696922521069542,892.0608269690138
0.662,0.6541222671456551,837.2765019464385
0.0881846,0.09255513419290527,118.47057176691875
0.662,0.6750718621396659,864.0919835387723
0.0149907,0.01068357723978715,13.674978866927551
0.195739,0.2093765638818411,268.0020017687566
0.071303,0.08363382867824667,107.05130070815574
0.197691,0.20286566320077754,259.66804889699523
0.471736,0.48043384604874256,614.9553229423905
0.662,0.6340249931446353,811.5519912251332
0.234404,0.23891874524567433,305.81599391446315
